hhid,state,muni,local,female_hh,age_hh,educ_hh,ethnicity_hh,educ_sp,age_hh2,dirtfloor97,bathroom97,electricity97,homeown97,primary,telesec,healthcenter,mobilehealth,min_dist,hhsize97,lnup_cwagepm,lnup_cwagepw,lnup_cwagepc,intention_to_treat,treatment,me,mef,enterprise_m,comuid,landpieces,land,ha,hairrigation,haseasonality,ani,ani1,ani2,no4,small4,big4,landlessmall4,landsmall4,vani,vani1,vani2,ani_sales,ani_sales_a,ani_prod,ani_prod_sales_a,crop_sales,ag_exp,credit,foodexp,nonfood,foodexp_pp,nonfoodexp_pp,hhsize,year
396022,12,2,33,0,46,1,0,0,2116,1,0,1,1,1,0,1,1,135.473218,6,0,0,0,1,NA,0,0,0,2,1,1,2,0,2,1,1,1,0,1,0,0,1,6353.194,1984.785,4368.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396026,12,2,33,0,42,0,0,4,1764,1,1,1,1,1,0,1,1,135.473218,13,0,0,0,1,1,0,0,0,2,2,1,11,0,11,1,1,1,0,0,1,0,0,47862.86,7566.735,40296.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396028,12,2,33,0,37,3,0,0,1369,1,1,1,1,1,0,1,1,135.473218,8,0,0,0,1,NA,0,0,0,2,1,1,4,0,4,1,0,1,0,0,1,0,0,581.1974,0,581.1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396029,12,2,33,0,32,2,0,4,1024,1,0,1,1,1,0,1,1,135.473218,4,0,0,0,1,NA,0,0,0,2,1,1,4,0,4,1,0,1,0,0,1,0,0,919.2968,0,919.2968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396030,12,2,33,0,65,2,0,0,4225,1,0,1,1,1,0,1,1,135.473218,9,0,0,0,1,1,0,0,0,2,1,1,2,0,2,1,1,1,0,1,0,0,1,12654.25,4223.858,8430.387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396037,12,2,33,1,66,0,0,2.835725,4356,1,0,1,1,1,0,1,1,135.473218,7,0,0,0,1,1,0,0,0,2,2,1,12,0,12,1,0,1,0,0,1,0,0,517.8634,0,517.8634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396117,12,2,80,0,47,0,1,0,2209,1,0,0,1,1,0,0,1,142.13613,8,0,0,0,0,0,0,0,0,3,1,1,4,0,4,1,1,1,0,0,1,0,0,9210.584,6462.932,2747.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396118,12,2,80,0,47,0,1,0,2209,1,0,0,1,1,0,0,1,142.13613,4,0,0,0,0,0,0,0,0,3,1,1,3,0,3,1,1,1,0,0,1,0,0,5826.023,3001.941,2824.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396119,12,2,80,0,39,0,1,0,1521,1,0,0,1,1,0,0,1,142.13613,8,0,0,0,0,0,0,0,0,3,1,1,3,0,3,1,1,1,0,0,1,0,0,10040.6,2747.652,7292.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396120,12,2,80,0,18,0,1,0,324,1,0,0,0,1,0,0,1,142.13613,3,0,0,0,0,0,0,0,0,3,1,1,2,0,2,1,0,1,0,1,0,0,1,7989.619,0,7989.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396123,12,2,80,0,25,0,1,2.835725,625,1,0,0,1,1,0,0,1,142.13613,2,0,0,0,0,0,0,0,0,3,1,1,3,0,3,1,1,1,0,0,1,0,0,3129.562,508.5782,2620.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396125,12,2,80,0,27,0,1,0,729,1,0,0,1,1,0,0,1,142.13613,6,0,0,0,0,0,0,0,0,3,1,1,2,0,2,1,0,1,0,1,0,0,1,158.3351,0,158.3351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396126,12,2,80,0,47,0,1,0,2209,1,0,0,1,1,0,0,1,142.13613,4,0,0,0,0,0,0,0,0,3,1,1,3,0,3,1,1,1,0,0,1,0,0,2859.561,0,2859.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396127,12,2,80,0,25,1,1,0,625,1,0,0,1,1,0,0,1,142.13613,4,0,0,0,0,0,0,0,0,3,1,1,3,0,3,1,1,1,0,0,1,0,0,4634.82,2239.074,2395.747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396128,12,2,80,1,39,0,1,2.835725,1521,1,0,0,1,1,0,0,1,142.13613,6,0,0,0,0,0,0,0,0,3,1,1,1,0,1,1,1,1,0,1,0,0,1,3604.567,508.5782,3095.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396129,12,2,80,0,38,0,1,2.835725,1444,1,0,0,1,1,0,0,1,142.13613,6,0,0,0,0,0,0,0,0,3,1,1,2,0,2,1,0,1,0,1,0,0,1,10167.26,0,10167.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396130,12,2,80,0,35,0,1,0,1225,1,0,0,1,1,0,0,1,142.13613,3,0,0,0,0,0,0,0,0,3,1,1,3,0,3,1,1,1,0,0,1,0,0,21344.3,1017.156,20327.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396133,12,2,80,1,36,0,1,2.835725,1296,1,0,0,1,1,0,0,1,142.13613,3,0,0,0,0,0,0,0,0,3,1,1,1,0,1,1,1,1,0,1,0,0,1,1175.491,1017.156,158.3351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396134,12,2,80,1,55,0,1,2.835725,3025,1,0,0,1,1,0,0,1,142.13613,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,190.0022,0,190.0022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396135,12,2,80,0,42,0,1,0,1764,0,0,0,1,1,0,0,1,142.13613,8,0,0,0,0,0,0,0,0,3,1,1,1,0,1,1,1,1,0,1,0,0,1,27402.95,7480.089,19922.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396136,12,2,80,0,30,0,1,0,900,1,0,0,1,1,0,0,1,142.13613,8,0,0,0,0,0,0,0,0,3,1,1,2,0,2,1,0,1,0,1,0,0,1,316.6703,0,316.6703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396137,12,2,80,0,40,0,1,0,1600,1,0,0,1,1,0,0,1,142.13613,9,0,0,0,0,0,0,0,0,3,1,1,2,0,2,1,1,1,0,1,0,0,1,15503.28,5241.015,10262.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396138,12,2,80,0,45,0,1,0,2025,1,0,0,1,1,0,0,1,142.13613,4,0,0,0,0,0,0,0,0,3,1,1,3,0,3,1,1,1,0,0,1,0,0,8769.395,762.8673,8006.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396139,12,2,80,0,52,0,1,0,2704,1,0,0,1,1,0,0,1,142.13613,9,0,0,0,0,0,0,0,0,3,1,1,3,0,3,1,1,1,0,0,1,0,0,7670.09,4732.437,2937.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396140,12,2,80,0,22,0,1,0,484,1,0,0,1,1,0,0,1,142.13613,3,0,0,0,0,0,0,0,0,3,1,1,3,0,3,1,1,1,0,0,1,0,0,1481.924,254.2891,1227.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396141,12,2,80,0,40,0,1,0,1600,1,0,0,1,1,0,0,1,142.13613,10,0,0,0,0,0,0,0,0,3,1,1,2,0,2,1,1,1,0,1,0,0,1,12007.76,3969.569,8038.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396151,12,2,80,0,34,0,1,0,1156,1,0,0,1,1,0,0,1,142.13613,2,0,0,0,0,NA,0,0,0,3,1,1,1,0,1,1,0,1,0,1,0,0,1,1205.253,0,1205.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
396196,12,2,80,0,30,0,1,0,900,1,0,0,1,1,0,0,1,142.13613,4,0,0,0,0,0,0,0,0,3,1,1,2,0,2,1,0,1,0,1,0,0,1,2606.225,0,2606.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333010,12,4,18,0,28,9,1,9,784,1,0,1,1,0,0,1,1,163.841865,6,0,0,0,1,NA,0,0,0,4,1,1,2,0,2,1,0,1,0,1,0,0,1,301.0999,0,301.0999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333040,12,4,18,0,40,3,1,4,1600,1,0,1,1,0,0,1,1,163.841865,5,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,490.0051,0,490.0051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333050,12,4,18,0,34,6,1,0,1156,1,0,1,1,0,0,1,1,163.841865,8,0,0,0,1,1,0,0,0,4,1,1,2,0,2,1,1,0,0,1,0,0,1,254.2891,254.2891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333090,12,4,18,0,24,6,1,2.835725,576,1,0,1,1,0,0,1,1,163.841865,3,0,0,0,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333110,12,4,18,0,51,0,1,0,2601,1,0,1,1,0,0,1,1,163.841865,9,0,0,0,1,1,0,0,0,4,2,1,3,0,3,1,1,0,0,0,1,0,0,254.2891,254.2891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333120,12,4,18,1,32,4,1,2.835725,1024,1,0,1,1,0,0,1,1,163.841865,5,0,0,0,1,1,0,0,0,4,2,1,2,0,2,1,1,1,0,1,0,0,1,450.2911,254.2891,196.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333130,12,4,18,0,68,0,1,0,4624,0,1,1,1,0,0,1,1,163.841865,2,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,352.2901,254.2891,98.00102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333150,12,4,18,0,35,12,1,9,1225,0,1,1,1,0,0,1,1,163.841865,6,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333160,12,4,18,0,52,0,1,0,2704,1,1,1,1,0,0,1,1,163.841865,7,0,0,0,1,1,0,0,0,4,1,1,2,0,2,1,1,1,0,1,0,0,1,620.723,254.2891,366.4339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333180,12,4,18,0,56,0,1,0,3136,1,0,1,1,0,0,1,1,163.841865,5,0,0,0,1,1,0,0,0,4,1,1,2,0,2,1,1,1,0,1,0,0,1,1278.492,1017.156,261.3361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333190,12,4,18,0,27,3,1,0,729,1,0,1,1,0,0,1,1,163.841865,5,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,653.39,254.2891,399.1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333200,12,4,18,0,30,6,1,3,900,1,0,0,1,0,0,1,1,163.841865,4,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,366.4339,0,366.4339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333240,12,4,18,0,42,0,0,0,1764,1,0,1,1,0,0,1,1,163.841865,10,0,0,0,1,1,0,0,0,4,2,1,3,2,1,1,1,0,0,0,1,0,0,254.2891,254.2891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333250,12,4,18,0,38,0,1,0,1444,1,0,1,1,0,0,1,1,163.841865,8,0,0,0,1,1,0,0,0,4,1,1,3,0,3,1,1,0,0,0,1,0,0,254.2891,254.2891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333260,12,4,18,0,38,6,1,6,1444,1,0,1,1,0,0,1,1,163.841865,9,0,0,0,1,1,0,0,0,4,1,1,2,0,2,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333270,12,4,18,1,52,0,1,2.835725,2704,0,1,1,1,0,0,1,1,163.841865,5,0,0,0,1,NA,0,0,0,4,2,1,2,0,2,1,0,1,0,1,0,0,1,326.6701,0,326.6701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333300,12,4,18,0,50,3,1,1,2500,1,0,1,1,0,0,1,1,163.841865,5,0,0,0,1,1,0,0,0,4,2,1,3,0,3,1,1,1,0,0,1,0,0,7547.233,254.2891,7292.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333310,12,4,18,0,68,6,1,0,4624,0,0,1,1,0,0,1,1,163.841865,6,0,0,0,1,NA,0,0,0,4,1,1,2,0,2,1,1,1,0,1,0,0,1,580.9592,254.2891,326.6701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333320,12,4,18,0,45,0,1,0,2025,1,0,1,1,0,0,1,1,163.841865,5,0,0,0,1,1,0,0,0,4,2,1,2,0,2,1,1,1,0,1,0,0,1,10958.32,762.8673,10195.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333330,12,4,18,0,42,3,1,5,1764,1,0,1,1,0,0,1,1,163.841865,5,0,0,0,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333350,12,4,18,0,27,0,1,5,729,1,0,1,1,0,0,1,1,163.841865,6,0,0,0,1,NA,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333360,12,4,18,0,72,0,1,0,5184,1,0,1,1,0,0,1,1,163.841865,6,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,417.6241,254.2891,163.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333400,12,4,18,0,23,0,1,5,529,1,0,1,1,0,0,1,1,163.841865,9,0,0,0,1,NA,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333410,12,4,18,0,67,2,1,0,4489,1,1,0,1,0,0,1,1,163.841865,5,0,0,0,1,NA,0,0,0,4,1,1,2,0,2,1,1,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333430,12,4,18,0,57,0,1,0,3249,1,1,1,1,0,0,1,1,163.841865,6,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,0,0,1,0,0,1,1984.785,1984.785,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333440,12,4,18,0,35,6,1,3,1225,1,1,1,1,0,0,1,1,163.841865,8,0,0,0,1,1,0,0,0,4,1,1,2,0,2,1,1,1,0,1,0,0,1,3695.48,2239.074,1456.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333460,12,4,18,0,47,0,1,0,2209,1,0,1,1,0,0,1,1,163.841865,7,0,0,0,1,1,0,0,0,4,1,1,2,0,2,1,1,1,0,1,0,0,1,555.389,254.2891,301.0999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333470,12,4,18,0,38,0,1,0,1444,1,1,1,1,0,0,1,1,163.841865,3,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,0,0,1,0,0,1,254.2891,254.2891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333500,12,4,18,0,38,0,1,0,1444,1,0,1,1,0,0,1,1,163.841865,7,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,914.7759,508.5782,406.1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333530,12,4,18,0,28,3,1,2.835725,784,1,0,0,1,0,0,1,1,163.841865,7,0,0,0,1,1,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,203.0989,0,203.0989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333540,12,4,18,1,70,0,1,2.835725,4900,1,1,1,1,0,0,1,1,163.841865,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,163.335,0,163.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333550,12,4,18,0,47,0,1,0,2209,1,1,1,1,0,0,1,1,163.841865,6,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,319.6231,254.2891,65.33401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333560,12,4,18,0,60,0,1,0,3600,1,0,1,1,0,0,1,1,163.841865,6,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,2549.168,1671.438,877.7295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333570,12,4,18,0,44,0,1,2.835725,1936,1,0,1,1,0,0,1,1,163.841865,3,0,0,0,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333610,12,4,18,0,31,9,1,0,961,0,0,0,1,0,0,1,1,163.841865,8,0,0,0,1,NA,0,0,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,326.6701,0,326.6701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333620,12,4,18,0,36,0,1,9,1296,1,0,1,1,0,0,1,1,163.841865,6,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,11077.72,254.2891,10823.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333640,12,4,18,0,24,6,1,9,576,0,0,1,1,0,0,1,1,163.841865,4,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,744.2942,254.2891,490.0051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333690,12,4,18,0,43,13,0,0,1849,1,0,1,1,0,0,1,1,163.841865,8,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,21730.63,11908.71,9821.927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333700,12,4,18,0,47,2,1,0,2209,1,1,1,1,0,0,1,1,163.841865,5,0,0,0,1,1,0,0,0,4,1,1,2,0,2,1,0,1,0,1,0,0,1,235.7659,0,235.7659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333710,12,4,18,0,50,0,1,0,2500,1,0,1,1,0,0,1,1,163.841865,8,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,19417.57,508.5782,18908.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333720,12,4,18,1,45,0,1,2.835725,2025,1,1,1,1,0,0,1,1,163.841865,3,0,0,0,1,NA,0,0,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,326.6701,0,326.6701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333730,12,4,18,1,65,0,1,2.835725,4225,1,0,1,1,0,0,1,1,163.841865,2,0,0,0,1,NA,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333740,12,4,18,0,25,1,1,0,625,1,1,1,1,0,0,1,1,163.841865,6,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,326.6701,0,326.6701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333750,12,4,18,0,49,0,1,0,2401,1,1,1,1,0,0,1,1,163.841865,6,0,0,0,1,NA,0,0,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,12154.91,0,12154.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333760,12,4,18,1,21,0,1,2.835725,441,1,1,1,1,0,0,1,1,163.841865,5,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,12605.2,254.2891,12350.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333790,12,4,18,1,50,0,1,2.835725,2500,1,0,1,1,0,0,1,1,163.841865,6,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,2266.542,1671.438,595.103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333810,12,4,18,0,39,0,1,6,1521,1,0,1,1,0,0,1,1,163.841865,8,0,0,0,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333820,12,4,18,0,20,0,1,4,400,1,0,1,1,0,0,1,1,163.841865,3,0,0,0,1,NA,0,0,0,4,1,1,1,0,1,1,1,0,0,1,0,0,1,508.5782,508.5782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333830,12,4,18,0,37,2,1,5,1369,1,0,1,1,0,0,1,1,163.841865,7,0,0,0,1,1,0,0,0,4,3,1,3,0,3,1,1,1,0,0,1,0,0,450.2911,254.2891,196.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333840,12,4,18,0,67,1,1,0,4489,1,0,1,1,0,0,1,1,163.841865,10,0,0,0,1,1,0,0,0,4,2,1,2,0,2,1,1,1,0,1,0,0,1,319.6231,254.2891,65.33401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333860,12,4,18,0,41,4,1,0,1681,1,0,1,1,0,0,1,1,163.841865,6,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,15122.75,0,15122.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333960,12,4,18,1,45,0,1,2.835725,2025,1,0,1,1,0,0,1,1,163.841865,3,0,0,0,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333970,12,4,18,0,37,0,1,0,1369,1,0,1,1,0,0,1,1,163.841865,6,0,0,0,1,1,0,0,0,4,1,1,2,0,2,1,1,1,0,1,0,0,1,450.2911,254.2891,196.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
333980,12,4,18,0,40,0,1,6,1600,1,0,1,1,0,0,1,1,163.841865,5,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,17474.26,254.2891,17219.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
334000,12,4,18,0,60,0,1,2.835725,3600,1,0,1,1,0,0,1,1,163.841865,3,0,0,0,1,NA,0,0,0,4,1,1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
430967,12,4,18,0,32,2,1,0,1024,1,0,0,1,0,0,1,1,163.841865,5,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,163.335,0,163.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
430968,12,4,18,0,35,0,1,5,1225,1,0,1,1,0,0,1,1,163.841865,6,0,0,0,1,NA,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,580.9592,254.2891,326.6701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
430969,12,4,18,0,27,3,1,5,729,1,0,0,1,0,0,1,1,163.841865,4,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
431082,12,4,18,0,66,0,1,0,4356,1,0,0,1,0,0,1,1,163.841865,2,0,0,0,1,NA,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,98.00102,0,98.00102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
431083,12,4,18,0,27,6,1,6,729,1,0,0,1,0,0,1,1,163.841865,5,0,0,0,1,NA,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
431084,12,4,18,0,50,0,1,2,2500,1,0,1,1,0,0,1,1,163.841865,12,0,0,0,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
431086,12,4,18,0,45,0,1,0,2025,1,1,1,1,0,0,1,1,163.841865,9,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,25981.25,1671.438,24309.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
431088,12,4,18,0,70,0,1,0,4900,1,0,1,1,0,0,1,1,163.841865,8,0,0,0,1,1,0,0,0,4,4,1,4,0,4,1,1,1,0,0,1,0,0,11203.46,3910.512,7292.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
431089,12,4,18,1,48.01358,0,1,2.835725,2550.984,1,0,0,1,0,0,1,1,163.841865,1,0,0,0,1,NA,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
431092,12,4,18,0,50,0,1,0,2500,1,1,1,1,0,0,1,1,163.841865,8,0,0,0,1,1,0,0,0,4,0,0,0,0,0,1,1,1,0,1,0,1,0,620.723,254.2891,366.4339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
431094,12,4,18,0,33,0,1,4,1089,1,0,1,1,0,0,1,1,163.841865,7,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,2023.729,1925.728,98.00102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
431096,12,4,18,0,34,0,1,0,1156,1,0,1,1,0,0,1,1,163.841865,9,0,0,0,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,417.6241,254.2891,163.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
431097,12,4,18,0,28,4,1,4,784,1,0,1,1,0,0,1,1,163.841865,5,0,0,0,1,NA,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,1769.439,1671.438,98.00102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
431100,12,4,18,0,35,0,1,0,1225,0,0,1,1,0,0,1,1,163.841865,6,0,0,0,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
