hhid,state,muni,local,female_hh,age_hh,educ_hh,ethnicity_hh,educ_sp,age_hh2,dirtfloor97,bathroom97,electricity97,homeown97,primary,telesec,healthcenter,mobilehealth,min_dist,hhsize97,lnup_cwagepm,lnup_cwagepw,lnup_cwagepc,intention_to_treat,treatment,me,mef,enterprise_m,comuid,landpieces,land,ha,hairrigation,haseasonality,ani,ani1,ani2,no4,small4,big4,landlessmall4,landsmall4,vani,vani1,vani2,ani_sales,ani_sales_a,ani_prod,ani_prod_sales_a,crop_sales,ag_exp,credit,foodexp,nonfood,foodexp_pp,nonfoodexp_pp,hhsize,year
351573,13,46,37,0,54,0,1,1,2916,1,1,1,1,1,1,1,1,120.965341,10,6.339743,0,0,0,0,0,0,0,80,1,1,1,0,1,1,1,1,0,1,0,0,1,10992.16,663.811,10328.35,0,NA,0,NA,NA,39.2813,0,953.5259,241.1805,119.1907,30.14756,8,1999
351579,13,46,37,0,56,0,0,0,3136,0,1,1,1,1,1,1,1,120.965341,5,6.339743,0,0,0,0,1,1,0,80,1,1,8.5,0,8.5,1,1,1,0,0,1,0,0,21093.74,1327.622,19766.12,0,NA,1,NA,NA,NA,0,1197.846,1910.442,299.4614,477.6104,4,1999
351588,13,46,37,0,42,3,0,0,1764,0,1,1,1,1,1,1,1,120.965341,9,6.339743,0,0,0,0,0,0,0,80,1,1,4,0,4,1,0,1,0,0,1,0,0,914.8868,0,914.8868,0,NA,0,NA,NA,117.8439,0,471.673,133.6978,52.40811,14.85531,9,1999
351589,13,46,37,0,38,3,0,0,1444,0,1,1,1,1,1,1,1,120.965341,6,6.339743,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,346.1198,185.2503,57.68663,30.87506,6,1999
351592,13,46,37,0,61,0,0,0,3721,1,1,1,1,1,1,1,1,120.965341,2,6.339743,0,0,0,0,0,0,0,80,1,1,2,0,2,1,0,1,0,1,0,0,1,21374.77,0,21374.77,0,NA,1,NA,NA,NA,0,329.1531,313.1493,164.5765,156.5747,2,1999
351593,13,46,37,0,69,0,1,0,4761,1,1,1,1,1,1,1,1,120.965341,2,6.339743,0,0,0,0,0,0,0,80,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,200.2065,85.52519,100.1033,42.7626,2,1999
351598,13,46,37,0,70,0,0,0,4900,0,1,1,1,1,1,1,1,120.965341,8,6.339743,0,0,0,0,0,0,0,80,0,0,0,0,0,1,1,1,0,1,0,1,0,2120.96,1327.622,793.3378,0,NA,0,NA,NA,NA,0,264.6798,95.56893,33.08498,11.94612,8,1999
351602,13,46,37,0,75,0,0,0,5625,0,1,1,1,1,1,1,1,120.965341,2,6.339743,0,0,0,0,0,0,0,80,1,1,2,0,2,1,1,1,0,1,0,0,1,736.7404,663.811,72.92945,0,NA,1,NA,NA,NA,0,2935.231,105.3462,1467.616,52.67309,2,1999
351603,13,46,37,0,57,3,0,3,3249,1,1,1,1,1,1,1,1,120.965341,9,6.339743,0,0,0,0,0,0,0,80,0,0,0,0,0,1,1,1,0,1,0,1,0,1578.698,663.811,914.8868,1,730.3521,1,NA,NA,NA,0,325.7598,363.3994,40.719970000000004,45.42492,8,1999
351612,13,46,37,0,65,0,0,0,4225,1,1,1,1,1,1,1,1,120.965341,6,6.339743,0,0,0,NA,0,0,0,80,1,1,3,0,3,1,1,1,0,0,1,0,0,5940.925,837.5254,5103.399,0,NA,0,NA,NA,NA,0,485.2463,20.28756,69.3209,2.898222,7,1999
351613,13,46,37,0,76,0,0,0,5776,1,1,1,1,1,1,1,1,120.965341,8,6.339743,0,0,0,0,0,0,0,80,0,0,0,0,0,1,1,1,0,1,0,1,0,368.1929,173.7144,194.4785,0,NA,1,NA,NA,NA,0,505.6063,47.13756,126.4016,11.78439,4,1999
351615,13,46,37,0,60,0,0,0,3600,1,1,1,1,1,1,1,1,120.965341,5,6.339743,0,0,0,0,0,0,0,80,1,1,3,0,3,1,1,1,0,0,1,0,0,2600.009,173.7144,2426.295,0,NA,0,NA,NA,NA,0,604.0129,83.57913,151.0032,20.89478,4,1999
351616,13,46,37,0,37,0,0,0,1369,1,1,1,1,1,1,1,1,120.965341,8,6.339743,0,0,0,0,0,0,0,80,0,0,0,0,0,1,0,1,0,1,0,1,0,39.50068,0,39.50068,0,NA,0,NA,NA,NA,0,492.033,25.92566,61.50412,3.240707,8,1999
351617,13,46,37,0,50,0,0,0,2500,1,0,1,1,1,1,1,1,120.965341,4,6.339743,0,0,0,NA,0,0,0,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,2229.418,53.03576,557.3546,13.25894,4,1999
351618,13,46,37,1,49,3,0,2.835725,2401,1,1,1,1,1,1,1,1,120.965341,3,6.339743,0,0,0,0,0,0,0,80,0,0,0,0,0,1,1,1,0,1,0,1,0,1157.719,663.811,493.9081,0,NA,1,NA,NA,NA,0,386.8397,73.84884,128.9466,24.61628,3,1999
351619,13,46,37,0,61,0,0,3,3721,0,1,1,1,1,1,1,1,120.965341,7,6.339743,0,0,0,0,0,0,0,80,0,0,0,0,0,1,0,1,0,1,0,1,0,396.6689,0,396.6689,0,NA,0,NA,NA,NA,0,1034.966,117.6865,258.7415,29.42163,4,1999
253116,13,46,84,1,54,0,1,2.835725,2916,1,0,1,1,1,0,0,1,128.344122,5,6.157774,0,0,1,1,0,0,0,81,1,1,2,0,2,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,71.25995,25.14003,17.81499,6.285007,4,1999
253127,13,46,84,0,33,2,1,1,1089,1,0,1,1,1,0,0,1,128.344122,5,6.157774,0,0,1,1,0,0,0,81,1,1,2,0,2,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,44.1133,31.42504,6.3019,4.489291,7,1999
253133,13,46,84,0,46,2,1,2,2116,0,0,1,1,1,0,0,1,128.344122,10,6.157774,0,0,1,1,0,0,0,81,1,1,10,0,10,1,1,1,0,0,1,0,0,4124.448,1501.336,2623.111,0,NA,0,NA,NA,65.46883,0,495.4263,114.8214,45.03875,10.43831,11,1999
253143,13,46,84,0,35,0,1,0,1225,1,0,1,1,1,0,0,1,128.344122,3,6.157774,0,0,1,1,0,0,0,81,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,169.6665,51.06569,33.93331,10.21314,5,1999
253144,13,46,84,0,33,4,1,0,1089,1,0,1,1,1,0,0,1,128.344122,7,6.157774,0,0,1,1,0,0,0,81,1,1,1,0,1,1,1,0,0,1,0,0,1,173.7144,173.7144,0,0,NA,0,NA,NA,NA,0,173.0599,59.18071,24.72284,8.454387,7,1999
253145,13,46,84,0,38,6,1,0,1444,0,0,1,1,1,0,0,1,128.344122,5,6.157774,0,0,1,1,0,0,0,81,1,1,10,0,10,1,1,1,0,0,1,0,0,1627.317,663.811,963.5065,0,NA,0,NA,NA,26.18753,0,179.8465,156.3033,35.96931,31.26066,5,1999
253150,13,46,84,0,32,3,1,5,1024,1,0,1,1,1,0,0,1,128.344122,6,6.157774,0,0,1,1,0,0,0,81,1,1,0.5,0,0.5,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,240.9265,60.84133,30.11581,7.605166,8,1999
253154,13,46,84,0,32,0,1,0,1024,1,0,0,1,1,0,0,1,128.344122,5,6.157774,0,0,1,1,0,0,0,81,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,128.9466,34.52406,14.3274,3.836007,9,1999
353056,13,46,87,0,36,0,0,0,1296,1,0,0,1,1,0,1,0,123.254698,8,6.339743,0,0,0,0,0,0,0,82,0,0,0,0,0,1,0,1,0,1,0,1,0,1578.587,0,1578.587,0,NA,0,NA,NA,NA,0,2229.418,255.0465,278.6773,31.88081,8,1999
353057,13,46,87,0,40,2,0,2,1600,0,1,1,1,1,0,1,0,123.254698,11,6.339743,0,0,0,0,0,0,0,82,1,1,0.5,0,0.5,1,1,1,0,1,0,0,1,3424.316,663.811,2760.505,1,1217.253,1,NA,NA,NA,0,1818.825,452.8193,202.0917,50.31326,9,1999
353058,13,46,87,0,29,5,0,4,841,0,1,1,1,1,0,1,0,123.254698,6,6.339743,0,0,0,0,0,0,0,82,1,1,1,0,1,1,0,1,0,1,0,0,1,882.8652,0,882.8652,0,NA,1,NA,NA,NA,0,1696.665,264.808,282.7776,44.13466,6,1999
353061,13,46,87,0,39,0,0,6,1521,0,1,1,1,1,0,1,0,123.254698,8,6.339743,0,0,0,0,0,0,0,82,0,0,0,0,0,1,0,1,0,1,0,1,0,434.4576,0,434.4576,0,NA,1,NA,NA,NA,0,1201.239,59.09134,150.1549,7.386418,8,1999
353065,13,46,87,0,50,0,0,0,2500,1,1,1,1,1,0,1,0,123.254698,5,6.339743,0,0,0,0,0,0,0,82,1,1,3,0,3,1,1,1,0,0,1,0,0,1550.111,173.7144,1376.396,0,NA,0,NA,NA,NA,0,257.8931,88.25954,51.57862,17.65191,5,1999
353069,13,46,87,0,29,0,0,2.835725,841,1,1,1,1,1,0,1,0,123.254698,3,6.339743,0,0,0,0,0,0,0,82,1,1,13,0,13,1,1,1,0,0,1,0,0,10637.37,663.811,9973.562,0,NA,1,NA,NA,NA,0,1296.252,94.87508,432.0841,31.62502,3,1999
353072,13,46,87,0,40,1,0,6,1600,1,1,1,1,1,0,1,0,123.254698,5,6.339743,0,0,0,0,0,0,0,82,0,0,0,0,0,1,0,1,0,1,0,1,0,566.8376,0,566.8376,0,NA,0,NA,NA,NA,0,230.7465,105.2952,46.1493,21.05905,5,1999
353073,13,46,87,0,49,0,0,0,2401,1,1,1,1,1,0,1,0,123.254698,5,6.339743,0,0,0,0,1,1,0,82,1,1,9,0,9,1,1,1,0,0,1,0,0,13505.48,663.811,12841.67,0,NA,1,NA,NA,NA,0,648.1262,85.29578,216.0421,28.43192,3,1999
353074,13,46,87,0,39,0,0,0,1521,1,1,1,1,1,0,1,0,123.254698,4,6.339743,0,0,0,0,0,0,0,82,1,1,9,0,9,1,0,1,0,0,1,0,0,469.5983,0,469.5983,0,NA,1,NA,NA,NA,0,1062.113,79.57764,354.0375,26.52588,3,1999
353076,13,46,87,0,29,0,0,6,841,1,0,0,1,1,0,1,0,123.254698,7,6.339743,0,0,0,0,0,0,0,82,1,1,2,0,2,1,0,1,0,1,0,0,1,890.577,0,890.577,0,NA,0,NA,NA,NA,0,186.6332,60.92136,26.66188,8.703051,7,1999
353078,13,46,87,0,46,0,0,4,2116,0,1,1,1,1,0,1,0,123.254698,8,6.339743,0,0,0,0,0,0,0,82,1,1,4.5,0,4.5,1,1,1,0,0,1,0,0,7095.276,1501.336,5593.939,0,NA,0,NA,NA,458.2818,0,800.826,332.8992,114.4037,47.55703,7,1999
353081,13,46,87,0,36,3,0,6,1296,0,1,1,1,1,0,1,0,123.254698,8,6.339743,0,0,0,0,0,0,0,82,1,1,4,0,4,1,1,1,0,0,1,0,0,1873.85,173.7144,1700.136,0,NA,0,NA,NA,NA,0,688.8461,84.71956,86.10577,10.58994,8,1999
353084,13,46,87,0,36,3,0,4,1296,1,1,1,1,1,0,1,0,123.254698,6,6.339743,0,0,0,0,0,0,0,82,0,0,0,0,0,1,0,1,0,1,0,1,0,493.9081,0,493.9081,0,NA,0,NA,NA,NA,0,322.3664,25.57406,53.72774,4.262343,6,1999
353085,13,46,87,0,46,0,0,4,2116,0,1,1,1,1,0,1,0,123.254698,5,6.339743,0,0,0,0,0,0,0,82,1,1,14,0,14,1,1,1,0,0,1,0,0,2634.79,173.7144,2461.075,0,NA,0,NA,NA,NA,0,590.4396,131.9337,196.8132,43.97789,3,1999
353086,13,46,87,0,50,2,0,2,2500,0,1,1,1,1,0,1,0,123.254698,7,6.339743,0,0,0,0,0,0,0,82,1,1,5,0,5,1,0,1,0,0,1,0,0,3545.754,0,3545.754,0,NA,1,NA,NA,NA,0,756.7128,96.92143,126.1188,16.15357,6,1999
353088,13,46,87,0,32,0,0,5,1024,1,1,1,1,1,0,1,0,123.254698,6,6.339743,0,0,0,0,0,0,0,82,1,1,0.5,0,0.5,1,0,1,0,1,0,0,1,518.218,0,518.218,0,NA,0,NA,NA,NA,0,257.8931,80.30325,42.98219,13.38387,6,1999
353089,13,46,87,0,40,0,0,2,1600,0,1,0,1,1,0,1,0,123.254698,11,6.339743,0,0,0,0,0,0,0,82,1,1,0.5,0,0.5,1,0,1,0,1,0,0,1,72.92945,0,72.92945,0,NA,0,NA,NA,NA,0,407.1997,130.4635,45.24441,14.49595,9,1999
353093,13,46,87,0,29,6,0,5,841,0,1,1,1,1,0,1,0,123.254698,7,6.339743,0,0,0,0,0,0,0,82,1,1,1.5,0,1.5,1,1,1,0,1,0,0,1,1922.47,173.7144,1748.756,0,NA,0,NA,NA,NA,0,196.8132,174.8491,28.11617,24.97845,7,1999
353094,13,46,87,0,48,2,0,2,2304,0,0,0,1,1,0,1,0,123.254698,4,6.339743,0,0,0,0,0,0,0,82,1,1,0.5,0,0.5,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,244.3198,109.9876,61.07995,27.49691,4,1999
353095,13,46,87,0,40,0,0,3,1600,0,1,1,1,1,0,1,0,123.254698,7,6.339743,0,0,0,0,0,0,0,82,1,1,0.75,0,0.75,1,0,1,0,1,0,0,1,24.30982,0,24.30982,0,NA,0,NA,NA,NA,0,274.8598,54.02946,54.97196,10.80589,5,1999
351236,13,46,97,0,62,0,1,0,3844,1,0,0,1,1,0,1,1,135.907136,9,6.339743,0,0,1,1,0,0,0,83,1,1,2,0,2,1,1,1,0,1,0,0,1,2938.607,1327.622,1610.985,0,NA,0,NA,NA,NA,0,556.5062,77.27211,61.83403,8.58579,9,1999
351237,13,46,97,0,33,9,1,6,1089,1,1,1,1,1,0,1,1,135.907136,7,6.339743,0,0,1,1,0,0,0,83,0,0,0,0,0,1,0,1,0,1,0,1,0,396.6689,0,396.6689,0,NA,0,NA,NA,NA,0,736.3528,48.39169,105.1933,6.913099,7,1999
351548,13,46,97,0,34,8,1,3,1156,1,0,1,1,1,0,1,1,135.907136,7,6.339743,0,0,1,1,0,0,0,83,0,0,0,0,0,1,0,1,0,1,0,1,0,243.0982,0,243.0982,0,NA,0,NA,NA,NA,0,515.7863,0,64.47328,0,8,1999
351549,13,46,97,1,38,0,1,2.835725,1444,1,0,1,1,1,0,1,1,135.907136,3,6.339743,0,0,1,1,0,0,0,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,312.1864,192.9342,78.04661,48.23355,4,1999
351599,13,46,97,0,48,0,1,0,2304,0,0,1,1,1,0,1,1,135.907136,7,6.339743,0,0,1,1,0,0,0,83,0,0,0,0,0,1,0,1,0,1,0,1,0,2669.315,0,2669.315,0,NA,0,NA,NA,NA,0,627.7662,0,89.68089,0,7,1999
351601,13,46,97,0,52,0,1,0,2704,0,0,1,1,1,0,1,1,135.907136,12,6.339743,0,0,1,1,0,0,0,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,1238.566,282.3532,103.2138,23.52943,12,1999
352846,13,46,97,0,47,0,1,0,2209,1,0,1,1,1,0,1,1,135.907136,9,6.339743,0,0,1,1,0,0,0,83,0,0,0,0,0,1,0,1,0,1,0,1,0,469.5983,0,469.5983,0,NA,0,NA,NA,NA,0,970.4926,189.8094,97.04926,18.98094,10,1999
352852,13,46,97,0,53,0,1,0,2809,1,1,1,1,1,0,1,1,135.907136,8,6.339743,0,0,1,1,0,0,0,83,1,1,1.5,0,1.5,1,1,1,0,1,0,0,1,761.0502,663.811,97.23927,0,NA,0,NA,NA,0,0,648.1262,167.7605,81.01577,20.97006,8,1999
352853,13,46,97,0,43,0,1,4,1849,1,0,1,1,1,0,1,1,135.907136,6,6.339743,0,0,1,1,0,0,0,83,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,19.64065,0,587.0462,135.5885,97.84103,22.59808,6,1999
